,baseMean,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos
CACNA1E,0.279514677305871,0.781680662024949,-0.355348747464636,3.63958098015826,-0.0976345215017541,0.922222511257896,1,NA,NA
OOSP1,0.521302285259297,1.18023815211187,0.239078000437997,2.45194865112744,0.0975053047412168,0.922325121731675,1,NA,NA
CSAD,174.21916767254,1.00892247786915,0.0128153269810887,0.131436206659221,0.0975022583717392,0.922327540856181,1,0.945468375214579,18346.8138210389
MIR5010,0.843287067999824,0.887563766826237,-0.172077321546977,1.76680489186239,-0.0973946372570825,0.922413003332678,1,0.945500426330311,18348.381273366
VKORC1,922.954244602598,1.00494623732808,0.00711832208593175,0.0732320310699622,0.0972023031715625,0.922565739042103,1,0.945578389403744,18350.8398031585
KRT2,2.34444238171395,1.09888191950679,0.136036369640766,1.40009338284166,0.0971623545314266,0.922597463282731,1,0.945578389403744,18351.7853815479
C12orf56,0.318484230373964,1.24198354238208,0.312646056423881,3.21838088862702,0.0971438954067544,0.922612122189084,1,NA,NA
HCG26,0.273386356582292,1.25401680021497,0.326556676229635,3.36294023155737,0.0971045138314598,0.922643396285568,1,NA,NA
PEX11G,13.3281780902212,1.03320423499043,0.0471254620288444,0.486639693765772,0.0968385083102709,0.922854642421024,1,0.945748163366473,18357.9175991066
MGC72080,146.551664290654,0.99003078371142,-0.0144547102836604,0.149298926487305,-0.0968172419169365,0.922871531190579,1,0.945748163366473,18358.86334727
HIST2H2AB,5.72818681213992,1.14465317837961,0.194910538386363,2.01462239294378,0.0967479260972367,0.922926578796415,1,0.945749021655346,18359.8257573952
C16orf86,6.50806838902907,0.9573394821153,-0.0628974854159405,0.65072182131675,-0.096658023990445,0.922997975684944,1,0.945766632432723,18361.1134020489
TINAG,0.168483806898425,0.744972364457965,-0.424741186626577,4.40244404087234,-0.0964784975534667,0.923140550718134,1,NA,NA
SLC8A3,0.734006384387413,0.744960915904966,-0.424763357781292,4.40735632393575,-0.0963759965298153,0.923221955362323,1,NA,NA
AMPD1,0.153879783232228,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
ZNF683,0.117250029582643,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
BOK-AS1,0.118962041475781,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
HTR3D,0.153879783232228,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
CPN2,0.153879783232228,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
SLC6A3,0.117250029582643,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
FAM159B,0.153879783232228,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
CDO1,0.117250029582643,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
METTL24,0.117250029582643,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
ELMO1,0.117250029582643,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
WNT2,0.153879783232228,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
MIR2052HG,0.117250029582643,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
MIR1302-8,0.153879783232228,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
MIR3689D2,0.117250029582643,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
PAGE1,0.118962041475781,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
TMEM255A,0.118962041475781,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
LOC100129055,0.117250029582643,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
MIR6756,0.118962041475781,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
PATE4,0.117250029582643,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
ATP4B,0.117250029582643,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
INSM2,0.118962041475781,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
GOLGA8T,0.117250029582643,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
GOLGA6A,0.153879783232228,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
GOLGA6C,0.153879783232228,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
MIR3174,0.118962041475781,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
KRT18P55,0.153879783232228,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
MIR6719,0.117250029582643,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
HIF3A,0.153879783232228,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
MIR516B2,0.117250029582643,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
VSX1,0.118962041475781,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
SERPIND1,0.153879783232228,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
CLCNKB,0.109318858514307,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
LOC101928303,0.145948612163893,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
LINC00877,0.109318858514307,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
CAV3,0.145948612163893,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
ENPP6,0.109318858514307,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
BRD7P3,0.109318858514307,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
FAM86B1,0.145948612163893,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
ADAM32,0.145948612163893,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
ASPN,0.109318858514307,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
EHMT1-IT1,0.145948612163893,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
LINC00619,0.109318858514307,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
POU5F1P5,0.145948612163893,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
GPHA2,0.109318858514307,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
KRTAP5-8,0.145948612163893,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
RPH3A,0.109318858514307,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
LINC00930,0.145948612163893,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
KCNJ16,0.145948612163893,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
TM6SF2,0.145948612163893,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
HAMP,0.145948612163893,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
RGSL1,0.111030870407445,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
CD53,0.111030870407445,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
MGC34796,0.111030870407445,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
PCP4L1,0.111030870407445,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
ALPI,0.111030870407445,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
OOEP,0.111030870407445,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
PTN,0.111030870407445,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
GFI1B,0.111030870407445,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
HDX,0.111030870407445,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
NBEAP1,0.111030870407445,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
ADRA1D,0.111030870407445,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
HFE2,0.159009250380409,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
MYOG,0.159009250380409,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
GLRA3,0.157297238487271,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
TREM2,0.159009250380409,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
LOC101927243,0.157297238487271,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
PALM2-AKAP2,0.159009250380409,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
MIR6851,0.193926992136857,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
LINC00865,0.157297238487271,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
ZNF705A,0.159009250380409,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
GRK1,0.159009250380409,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
SEBOX,0.159009250380409,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206214,0.923227569325151,1,NA,NA
MYCBPAP,0.193926992136857,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
DSG4,0.193926992136857,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
FAM71E2,0.193926992136857,0.744977003384939,-0.424732203023396,4.40735632396697,-0.0963689277206213,0.923227569325151,1,NA,NA
VPS33B,253.94703217965,0.992117696060249,-0.0114168155551526,0.118546503383501,-0.0963066411011633,0.923277036770802,1,0.945997015534352,18439.3738267956
RASA4,3.97644343717743,1.06103849767596,0.085477002528445,0.889005657417624,0.0961489972704311,0.923402237339664,1,0.946011008020167,18440.5925793371
LINC00535,0.262743305776122,1.2536540970056,0.326139340664835,3.39284359855934,0.0961256630878358,0.923420769484887,1,NA,NA
CACNA1B,1.19994867622673,1.1074493359585,0.147240699291955,1.53198567321093,0.0961110158317272,0.923432402443177,1,0.946011008020167,18442.4846013531
AGAP11,14.7439433134884,1.03087557083226,0.0438702064435097,0.45657887526074,0.0960846171835185,0.923453368484663,1,0.946011008020167,18443.4306123612
POU5F1P4,0.263911800064276,1.25360125671199,0.326078531198854,3.39722501390126,0.0959837896708513,0.923533447082422,1,NA,NA
LOC101927588,0.304858642325631,1.26629133551627,0.340609363653071,3.55149191878828,0.0959059942812095,0.923595233780898,1,NA,NA
GNL1,5.80987901617163,1.04999833782697,0.0703870440717015,0.734571416969423,0.0958205593706505,0.923663088475117,1,0.946170291911038,18449.3745219733
ABHD16A,4.90429966567512,0.936870736088115,-0.0940780878453086,0.984970320542163,-0.0955136270436298,0.923906866929071,1,0.94636444342676,18454.1066468218
TIMM22,1.30742251259306,1.09895209581968,0.136128499453957,1.42824395387198,0.0953117981594889,0.924067171741892,1,0.94647307451471,18457.1714261114
FDX1L,1398.43718960635,1.00403299038212,0.00580667394878138,0.0611183075053709,0.0950071130204499,0.924309177106786,1,0.946642022595718,18461.4127246617
AP4B1-AS1,9.43820179005832,0.961098015632032,-0.0572445260574509,0.602780183776498,-0.0949674982657964,0.924340642836069,1,0.946642022595718,18462.3593666843
HP09025,0.252580374910726,1.25311528290526,0.325519144448356,3.43842755258439,0.0946709329977562,0.924576206361564,1,NA,NA
EXT1,1395.03286670295,1.00368721790629,0.00530974789401179,0.0560936691599628,0.0946585946957746,0.924586006890378,1,0.946837724595535,18468.0698182359
LOC100507250,2.41353286779675,1.08411839794309,0.116522323848344,1.23204879665486,0.0945760623805762,0.924651564044467,1,0.946849280173726,18469.2420590687
ZNF271P,592.523476206095,1.00479459289464,0.00690060578219036,0.0730657956934476,0.0944437231771526,0.924756684925521,1,0.94688010959469,18470.7902978636
CUL4B,1621.99333626634,1.00357793345698,0.00515265441475128,0.0545823334981496,0.0944015047455962,0.924790220531005,1,0.94688010959469,18471.7371779732
SNORD20,1.94359320826261,0.915217469291627,-0.127813504943409,1.36032430113563,-0.0939581133974503,0.925142430149515,1,0.947146400296043,18477.8791233755
ARR3,5.31092986882419,1.05015942538285,0.0706083609865942,0.751653295002777,0.0939374063228625,0.925158879252829,1,0.947146400296043,18478.8262697758
LOC100506022,8.6366847763133,1.04039813300288,0.0571357154759076,0.609734829497909,0.0937058418049637,0.925342829610565,1,0.94727913422051,18482.3631877764
HYAL4,16.2161106226253,1.02842714757728,0.0404395988685831,0.434465656305326,0.0930789310540203,0.925840855344227,1,0.947733354593404,18492.1732148265
ANKRD20A8P,0.283029539543765,1.26539277846476,0.339585267598241,3.65120511411099,0.0930063518715587,0.92589851503437,1,NA,NA
KIRREL2,0.951150816194176,1.12467336107772,0.169506060306413,1.8244745168479,0.092906784250001,0.925977616010263,1,0.94781773579647,18495.7152963323
FIGF,1.124473500163,1.14500786680533,0.195357510428814,2.10429126964741,0.0928376756804906,0.926032519381899,1,0.947818324032655,18496.6745934973
MIR3939,0.884164079131064,1.12007440335031,0.163594569585782,1.76402842941947,0.0927391910796019,0.926110761179432,1,0.947842798283255,18498.100051296
ATOH8,4.09899880629625,0.942201964808557,-0.0858917543731366,0.927859767507349,-0.0925697582554751,0.926245369973615,1,0.94792495597816,18500.6513658257
CTRC,0.365294116058775,1.23994690206853,0.310278341771349,3.35605246027815,0.0924533646132675,0.92633784210954,1,NA,NA
CLDND2,0.718411453999407,1.17381663828096,0.231207062874578,2.50327493278469,0.0923618336310263,0.926410562119259,1,NA,NA
COL17A1,1.67588403315679,1.08150918844211,0.113045922409049,1.2256553163209,0.092233045378845,0.926512883519054,1,0.948143111559914,18507.7535376495
ALDOB,0.272386488737595,1.26509819515544,0.339249369240306,3.68635847631925,0.0920283177611742,0.926675540734825,1,NA,NA
ATP8A2,7.43955243486295,0.954337201304325,-0.0674289830650713,0.732898641883364,-0.0920031491555175,0.926695537541816,1,0.948274406003549,18512.2129540013
BRWD1-AS1,1.05241925464025,1.11900576535719,0.162217469407071,1.77456371228733,0.0914125924495435,0.927164756315281,1,0.948698905494217,18521.4487319636
CMTR1,1761.10237777734,1.00340767734168,0.0049078817043802,0.0539190274483828,0.0910231867419818,0.927474167175849,1,0.948938549078028,18527.0762321994
SLC22A14,1.77907885706859,1.11178003215154,0.152871376266577,1.68025740180871,0.090980927149625,0.927507746123956,1,0.948938549078028,18528.0251707485
MIR7974,0.353178618697492,1.23930066171924,0.309526236348821,3.40414531149338,0.0909262701870483,0.927551176060187,1,NA,NA
DCC,0.691833854287402,1.14383889473249,0.193883868429363,2.13276430863183,0.0909073110632369,0.927566240861731,1,NA,NA
TSGA10IP,0.411219406140187,0.819093702631108,-0.287899592241445,3.17943596053401,-0.0905505239970585,0.927849746475438,1,NA,NA
H3F3C,274.38895025149,0.992931458364865,-0.0102339623200257,0.113111612004181,-0.0904766728958603,0.927908430246233,1,0.94929282085708,18538.7394985179
SLC9A4,1.42492929788788,0.908823383593314,-0.137928139710138,1.52601168513743,-0.0903847205453844,0.927981498230919,1,0.94931190442926,18540.0614935035
DNAJC28,0.223864591159647,1.25154629471366,0.323711657321524,3.58328797435393,0.0903392804704427,0.92801760644677,1,NA,NA
