ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
45775	33,36,18	1,0,1	31,18,35	1,0,2	198	99
45776	44,58,49	2,3,0	58,31,73	3,3,4	228	99
45777	20,18,11	0,0,0	20,9,18	0,0,1	163	99
45779	1367,1555,818	0,1,1	1008,581,1022	0,0,0	304	99
45780	2270,2553,1335	0,1,1	1654,975,1717	0,0,0	306	99
45781	1312,1324,806	0,2,0	950,535,975	0,0,0	216	99
45782	250,309,194	1,0,1	382,217,386	0,0,0	332	99
45783	313,340,199	0,0,0	464,222,456	1,0,0	305	99
45784	250,269,173	2,0,0	386,205,389	1,0,2	230	99
45785	1,0,0	4,0,2	0,0,0	6,0,2	153	99
45786	7,10,5	0,1,0	5,6,5	0,0,0	148	99
45787	41,38,34	0,0,2	29,19,19	0,0,1	254	99
45788	44,57,22	0,0,2	24,10,27	0,0,0	137	99
45789	34,41,32	0,0,1	37,8,16	0,0,0	192	99
45790	82,64,44	6,4,0	17,16,35	7,0,0	289	99
45791	155,188,103	1,1,0	202,123,211	1,1,2	181	99
45792	331,389,238	9,6,6	450,265,427	4,5,5	215	99
45793	330,379,193	0,1,1	461,267,417	2,1,1	173	99
45794	329,322,193	0,0,1	475,238,452	0,0,0	176	99
45795	229,309,149	10,5,6	362,211,371	10,2,6	311	99
45799	685,839,408	8,2,0	782,501,841	4,1,0	174	99
45800	1013,1232,661	8,2,0	1250,770,1246	4,1,0	177	99
45801	21,10,9	3,0,0	17,13,17	0,0,0	219	99
45802	19,9,8	3,0,0	17,13,17	0,0,0	223	99
45811	461,532,304	0,0,2	681,440,624	0,0,0	184	99
45812	145,192,94	1,2,0	232,122,171	4,0,2	150	99
45813	201,193,105	1,0,0	330,189,317	1,0,1	261	99
45814	114,128,74	1,0,1	215,102,159	0,0,1	207	99
45815	23,17,9	41,50,32	14,6,15	82,53,56	252	99
45816	60,102,47	0,0,0	123,79,83	1,0,0	195	99
45817	442,505,286	0,2,0	883,451,796	0,0,0	815	99
45818	39,70,31	15,23,19	119,44,86	44,4,29	229	99
45819	678,746,397	0,0,0	805,425,832	0,0,1	502	99
45820	134,171,94	3,1,2	129,97,166	3,0,1	171	99
45821	792,973,569	3,1,2	985,529,1004	3,0,1	300	99
45822	966,1081,613	0,1,0	1106,579,1110	3,2,0	228	99
45823	0,0,0	1,0,0	0,0,1	1,0,0	206	99
45824	331,360,226	0,0,0	477,296,557	1,0,1	257	99
45825	170,192,78	0,1,0	269,158,263	0,0,0	193	99
45826	152,180,127	0,1,0	239,129,201	0,0,1	223	99
45827	47,44,26	2,1,0	51,32,40	0,0,2	362	99
45828	121,198,94	1,2,0	224,138,250	3,0,1	180	99
45829	81,81,51	1,1,0	141,105,132	2,3,1	168	99
45830	40,60,47	0,0,0	100,50,87	0,1,0	192	99
45831	155,205,72	1,0,0	257,150,266	1,0,0	246	99
45832	130,148,72	0,0,0	195,112,185	1,0,0	287	99
45833	155,146,69	0,0,0	241,159,219	0,0,2	258	99
45834	109,95,61	0,1,0	189,118,152	4,0,0	198	99
45835	56,55,29	4,5,3	97,61,133	16,8,15	165	99
45838	71,66,34	1,1,0	197,93,226	0,0,0	274	99
45839	45,51,31	2,1,1	158,74,104	1,0,2	195	99
45844	779,818,465	1,0,0	1553,902,1425	1,0,1	181	99
